species,decimalLatitude,decimalLongitude,eventDate,country,stateProvince,basisOfRecord,wc2.1_10m_bio_1,wc2.1_10m_bio_2,wc2.1_10m_bio_3,wc2.1_10m_bio_4,wc2.1_10m_bio_5,wc2.1_10m_bio_6,wc2.1_10m_bio_7,wc2.1_10m_bio_8,wc2.1_10m_bio_9,wc2.1_10m_bio_10,wc2.1_10m_bio_11,wc2.1_10m_bio_12,wc2.1_10m_bio_13,wc2.1_10m_bio_14,wc2.1_10m_bio_15,wc2.1_10m_bio_16,wc2.1_10m_bio_17,wc2.1_10m_bio_18,wc2.1_10m_bio_19,presence
Prosopis cineraria,30.4,70.07,2012-02-16,Pakistan,Punjab,MATERIAL_SAMPLE,19.672061920166016,12.26300048828125,37.07718276977539,774.14666748046875,35.11899948120117,2.0447499752044678,33.074249267578125,28.09895896911621,15.354166984558105,28.09895896911621,9.329166412353516,317,83,4,91.11851501464844,179,20,179,44,1
Prosopis cineraria,30.4,70.07,2012-02-16,Pakistan,Punjab,MATERIAL_SAMPLE,19.672061920166016,12.26300048828125,37.07718276977539,774.14666748046875,35.11899948120117,2.0447499752044678,33.074249267578125,28.09895896911621,15.354166984558105,28.09895896911621,9.329166412353516,317,83,4,91.11851501464844,179,20,179,44,1
Prosopis cineraria,25.589967,51.386933,2012-02-13T00:00,Qatar,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.209557,55.646611,2012-10-02T18:19,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.176990509033203,13.724812507629395,46.75021743774414,612.57208251953125,41.48125076293945,12.123499870300293,29.357749938964844,20.123083114624023,31.913665771484375,34.2720832824707,19.32237434387207,133,39,1,103.7537841796875,85,6,8,72,1
Prosopis cineraria,26.870798,75.809639,2010-03-28,India,NA,HUMAN_OBSERVATION,25.04510498046875,13.548291206359863,41.59490203857422,631.9945068359375,40.06650161743164,7.494500160217285,32.57200241088867,28.750333786010742,17.352540969848633,31.9042911529541,16.311540603637695,612,214,3,151.36993408203125,511,13,269,17,1
Prosopis cineraria,26.870798,75.809639,2009-04-05,India,NA,HUMAN_OBSERVATION,25.04510498046875,13.548291206359863,41.59490203857422,631.9945068359375,40.06650161743164,7.494500160217285,32.57200241088867,28.750333786010742,17.352540969848633,31.9042911529541,16.311540603637695,612,214,3,151.36993408203125,511,13,269,17,1
Prosopis cineraria,26.870798,75.809639,2009-05-05,India,NA,HUMAN_OBSERVATION,25.04510498046875,13.548291206359863,41.59490203857422,631.9945068359375,40.06650161743164,7.494500160217285,32.57200241088867,28.750333786010742,17.352540969848633,31.9042911529541,16.311540603637695,612,214,3,151.36993408203125,511,13,269,17,1
Prosopis cineraria,25.281944,55.696111,2009-05-11T00:00,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.356082916259766,14.080792427062988,47.33755111694336,616.2421875,41.75825119018555,12.012749671936035,29.745502471923828,20.26941680908203,31.954750061035156,34.48225021362305,19.438791275024414,149,41,2,97.41207122802734,92,9,12,77,1
Prosopis cineraria,25.363333,55.538889,2009-06-17T00:00,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.206878662109375,13.365346908569336,46.323394775390625,605.267578125,41.25251388549805,12.400251388549805,28.852262496948242,20.22365951538086,34.221065521240234,34.221065521240234,19.463693618774414,126,39,0,113.22575378417969,86,3,3,75,1
Prosopis cineraria,25.363333,55.538889,2009-06-17T00:00,United Arab Emirates,NA,PRESERVED_SPECIMEN,27.206878662109375,13.365346908569336,46.323394775390625,605.267578125,41.25251388549805,12.400251388549805,28.852262496948242,20.22365951538086,34.221065521240234,34.221065521240234,19.463693618774414,126,39,0,113.22575378417969,86,3,3,75,1
Prosopis cineraria,26.108875,73.080154,2007-02-20T00:00,India,NA,HUMAN_OBSERVATION,26.953697204589844,14.343396186828613,43.74787139892578,586.51727294921875,41.84524917602539,9.05875015258789,32.7864990234375,30.048707962036133,19.749916076660156,33.30524826049805,18.816665649414063,418,143,2,144.4700164794922,339,8,58,8,1
Prosopis cineraria,26.108875,73.080154,2007-02-22T00:00,India,NA,HUMAN_OBSERVATION,26.953697204589844,14.343396186828613,43.74787139892578,586.51727294921875,41.84524917602539,9.05875015258789,32.7864990234375,30.048707962036133,19.749916076660156,33.30524826049805,18.816665649414063,418,143,2,144.4700164794922,339,8,58,8,1
Prosopis cineraria,33.53872,72.51728,2005-11-13,Pakistan,Khyber Pakhtunkhwa,PRESERVED_SPECIMEN,21.623197555541992,14.067853927612305,38.240333557128906,791.3260498046875,39.66600036621094,2.878000020980835,36.788002014160156,28.840625762939453,17.022167205810547,30.328542709350586,11.21399974822998,624,153,8,81.67475891113281,333,44,304,119,1
Prosopis cineraria,25.1,55.2,2003-01,United Arab Emirates,Dubayy,PRESERVED_SPECIMEN,27.60400390625,12.717489242553711,45.18278884887695,602.88421630859375,41.33896255493164,13.192207336425781,28.14675521850586,20.58627700805664,34.521949768066406,34.521949768066406,19.872814178466797,105,34,0,113.12736511230469,71,3,3,59,1
Prosopis cineraria,14.280333,47.557028,2002-03-08,Yemen,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,25.327713,55.951136,2001-12-06T10:03:16,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.520885467529297,13.617979049682617,46.984474182128906,606.20904541015625,41.426998138427734,12.442999839782715,28.983997344970703,20.528749465942383,31.883583068847656,34.48287582397461,19.71637535095215,160,43,2,95.30500030517578,97,9,14,81,1
Prosopis cineraria,25.86877,56.215044,1998-03-15T12:00,Oman,Musandam,HUMAN_OBSERVATION,23.143760681152344,9.726479530334473,38.412696838378906,607.64056396484375,34.93825149536133,9.617250442504883,25.321001052856445,29.463499069213867,24.26187515258789,30.02025032043457,15.263916969299316,428,75,5,74.37493133544922,172,37,159,132,1
Prosopis cineraria,24.955348,55.80256,1995-02-05T12:00,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.542186737060547,14.14608383178711,47.476051330566406,618.79803466796875,41.855751037597656,12.059499740600586,29.79625129699707,20.422000885009766,32.02491760253906,34.62575149536133,19.535167694091797,149,41,2,94.5710220336914,89,10,14,71,1
Prosopis cineraria,24.973667,55.77721,1995-02-02T12:00,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.542186737060547,14.14608383178711,47.476051330566406,618.79803466796875,41.855751037597656,12.059499740600586,29.79625129699707,20.422000885009766,32.02491760253906,34.62575149536133,19.535167694091797,149,41,2,94.5710220336914,89,10,14,71,1
Prosopis cineraria,25.016302,55.639169,1995-02-05T12:00,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.236936569213867,13.90512466430664,46.941490173339844,618.84521484375,41.61399841308594,11.99174976348877,29.622249603271484,20.112417221069336,31.951541900634766,34.37745666503906,19.273666381835938,137,39,2,98.42522430419922,84,8,12,68,1
Prosopis cineraria,25.109506,55.867756,1995-02-02T12:00,United Arab Emirates,Sharjah,HUMAN_OBSERVATION,27.473020553588867,13.540291786193848,46.674163818359375,605.96978759765625,41.417999267578125,12.407750129699707,29.010250091552734,20.476999282836914,31.77950096130371,34.399417877197266,19.647249221801758,159,43,2,94.63045501708984,96,10,15,78,1
Prosopis cineraria,19.016667,57.816667,1993-11-11,Oman,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,23.566667,58.183333,1992-05-15,Oman,NA,PRESERVED_SPECIMEN,27.285186767578125,10.238432884216309,42.126739501953125,505.3353576660156,39.08955383300781,14.78567123413086,24.303882598876953,21.528209686279297,27.620746612548828,33.11144256591797,20.64890480041504,107,21,1,70.32035064697266,57,8,12,51,1
Prosopis cineraria,22.166667,59.166667,1991-07-22,Oman,Sharqiya,LIVING_SPECIMEN,27.588655471801758,11.342812538146973,49.531394958496094,424.8296203613281,39.01599884033203,16.11574935913086,22.900249481201172,22.888290405273438,27.643041610717773,32.559539794921875,21.953624725341797,160,25,4,51.210819244384766,60,16,44,48,1
Prosopis cineraria,22.166667,59.166667,1991-07-22,Oman,Sharqiya,LIVING_SPECIMEN,27.588655471801758,11.342812538146973,49.531394958496094,424.8296203613281,39.01599884033203,16.11574935913086,22.900249481201172,22.888290405273438,27.643041610717773,32.559539794921875,21.953624725341797,160,25,4,51.210819244384766,60,16,44,48,1
Prosopis cineraria,12.89657,44.97766,1989-01-04,Yemen,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,12.80561,45.03287,1989-01-02,Yemen,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,12.79813,45.03413,1989-01-02,Yemen,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,12.89657,44.97766,1989-01-04,Yemen,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,12.80561,45.03287,1989-01-02,Yemen,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,40.439124,-79.947622,1989-08-15,United States of America,Pennsylvania,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,22.272644,73.187785,1988-10-20,India,NA,PRESERVED_SPECIMEN,27.352489471435547,13.573895454406738,47.69715881347656,399.91412353515625,40.545249938964844,12.086750030517578,28.458499908447266,28.478208541870117,27.231958389282227,32.22978973388672,21.947999954223633,891,337,0,154.1831512451172,752,3,106,5,1
Prosopis cineraria,27.156004,77.530861,1987-02-02,India,NA,PRESERVED_SPECIMEN,25.464197158813477,14.151021003723145,39.860347747802734,711.5531005859375,42.193748474121094,6.692249774932861,35.50149917602539,29.69966697692871,23.60824966430664,33.2066650390625,15.652666091918945,711,265,2,150.1803741455078,600,20,253,25,1
Prosopis cineraria,27.156004,77.530861,1987-02-02,India,NA,PRESERVED_SPECIMEN,25.464197158813477,14.151021003723145,39.860347747802734,711.5531005859375,42.193748474121094,6.692249774932861,35.50149917602539,29.69966697692871,23.60824966430664,33.2066650390625,15.652666091918945,711,265,2,150.1803741455078,600,20,253,25,1
Prosopis cineraria,23.666667,57.833333,1987-06-19,Oman,NA,LIVING_SPECIMEN,27.65390396118164,11.766034126281738,45.43536376953125,517.3946533203125,40.12405014038086,14.227848052978516,25.896202087402344,21.742826461791992,30.464908599853516,33.53269958496094,20.899085998535156,91,21,0,82.300201416015625,53,5,7,49,1
Prosopis cineraria,25.666667,56.333333,1987-07-07,Oman,NA,LIVING_SPECIMEN,24.33883285522461,9.634495735168457,38.88067626953125,587.91021728515625,35.91162872314453,11.131977081298828,24.779651641845703,17.453584671020508,25.436870574951172,30.934640884399414,16.70295524597168,342,60,4,73.39732360839844,151,27,107,122,1
Prosopis cineraria,21.633333,59.3,1986-01-16T00:00,Oman,NA,PRESERVED_SPECIMEN,27.35223960876465,11.230062484741211,51.79977798461914,358.8824462890625,38.23550033569336,16.555749893188477,21.679750442504883,23.362667083740234,27.51183319091797,31.511083602905273,22.503124237060547,105,16,1,53.046566009521484,42,10,28,35,1
Prosopis cineraria,21.8,59.283333,1986-01-18T00:00,Oman,NA,PRESERVED_SPECIMEN,27.258438110351563,11.611249923706055,51.73488998413086,383.842529296875,38.44575119018555,16.00200080871582,22.443750381469727,22.988332748413086,27.367332458496094,31.722999572753906,22.09783363342285,127,19,2,52.50768280029297,48,12,36,39,1
Prosopis cineraria,22.916667,59.316667,1986-01-18T00:00,Oman,NA,PRESERVED_SPECIMEN,26.41033935546875,9.396913528442383,42.3885498046875,465.8926086425781,37.46296310424805,15.29444408416748,22.16851806640625,31.21404266357422,26.612035751342773,31.80678939819336,20.273147583007813,185,33,2,65.00994110107422,71,17,40,57,1
Prosopis cineraria,22.491667,58.766667,1986-02-11T00:00,Oman,NA,PRESERVED_SPECIMEN,27.072124481201172,12.819624900817871,50.13933563232422,464.45037841796875,39.66474914550781,14.096750259399414,25.5679988861084,24.78733253479004,27.08591651916504,32.50149917602539,20.941999435424805,155,27,4,54.246700286865234,70,15,33,52,1
Prosopis cineraria,22.491667,58.766667,1986-02-11T00:00,Oman,NA,PRESERVED_SPECIMEN,27.072124481201172,12.819624900817871,50.13933563232422,464.45037841796875,39.66474914550781,14.096750259399414,25.5679988861084,24.78733253479004,27.08591651916504,32.50149917602539,20.941999435424805,155,27,4,54.246700286865234,70,15,33,52,1
Prosopis cineraria,22.308976,73.188035,1986-10-01,India,NA,PRESERVED_SPECIMEN,27.352489471435547,13.573895454406738,47.69715881347656,399.91412353515625,40.545249938964844,12.086750030517578,28.458499908447266,28.478208541870117,27.231958389282227,32.22978973388672,21.947999954223633,891,337,0,154.1831512451172,752,3,106,5,1
Prosopis cineraria,25.85,56.25,1985-04-26,Oman,Musandam,PRESERVED_SPECIMEN,23.143760681152344,9.726479530334473,38.412696838378906,607.64056396484375,34.93825149536133,9.617250442504883,25.321001052856445,29.463499069213867,24.26187515258789,30.02025032043457,15.263916969299316,428,75,5,74.37493133544922,172,37,159,132,1
Prosopis cineraria,16.933333,55.533333,1984-09-28,Oman,Dhofar,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,27.162518,77.524298,1984-10,India,Rajasthan,PRESERVED_SPECIMEN,25.464197158813477,14.151021003723145,39.860347747802734,711.5531005859375,42.193748474121094,6.692249774932861,35.50149917602539,29.69966697692871,23.60824966430664,33.2066650390625,15.652666091918945,711,265,2,150.1803741455078,600,20,253,25,1
Prosopis cineraria,21.178418,72.658786,1978-03-12,India,NA,PRESERVED_SPECIMEN,27.12240219116211,11.870604515075684,49.929656982421875,320.7297668457031,36.97260284423828,13.197945594787598,23.774658203125,28.972259521484375,26.92568588256836,30.671804428100586,22.497488021850586,960,340,0,146.33950805664063,772,3,201,4,1
Prosopis cineraria,22.266911,73.149154,1978-03-13,India,NA,PRESERVED_SPECIMEN,27.10127067565918,13.323708534240723,47.133949279785156,406.3389587402344,40.04875183105469,11.781000137329102,28.267751693725586,28.404916763305664,26.839542388916016,31.939292907714844,21.533166885375977,830,310,0,153.28311157226563,701,3,98,5,1
Prosopis cineraria,23.116672,70.028102,1978-03-06,India,NA,PRESERVED_SPECIMEN,27.088272094726563,13.414223670959473,48.680946350097656,415.1189270019531,38.74160385131836,11.1862154006958,27.555389404296875,29.000041961669922,26.39093589782715,31.388763427734375,21.066875457763672,383,182,1,167.8399200439453,325,3,41,4,1
Prosopis cineraria,25.116667,70.25,1977-02,Pakistan,Sindh,PRESERVED_SPECIMEN,27.06368637084961,16.72333335876465,48.42535400390625,549.71026611328125,42.013999938964844,7.479750156402588,34.53424835205078,30.256000518798828,20.159873962402344,32.70333480834961,19.243000030517578,266,105,1,150.8472442626953,226,6,126,6,1
Prosopis cineraria,25.116667,70.25,1977-02,Pakistan,Sindh,PRESERVED_SPECIMEN,27.06368637084961,16.72333335876465,48.42535400390625,549.71026611328125,42.013999938964844,7.479750156402588,34.53424835205078,30.256000518798828,20.159873962402344,32.70333480834961,19.243000030517578,266,105,1,150.8472442626953,226,6,126,6,1
Prosopis cineraria,21.21888,72.796076,1977-08-07,India,NA,PRESERVED_SPECIMEN,27.142770767211914,12.21079158782959,50.60943603515625,313.3230285644531,37.19874954223633,13.071249961853027,24.127498626708984,28.920499801635742,24.200292587280273,30.736831665039063,22.671709060668945,1070,390,0,148.49989318847656,861,3,210,3,1
Prosopis cineraria,33.488792,73.038885,1976-05,Pakistan,Punjab,PRESERVED_SPECIMEN,21.649978637695313,14.063582420349121,38.89265441894531,774.10516357421875,39.23149871826172,3.071500062942505,36.15999984741211,28.467498779296875,16.965791702270508,30.004417419433594,11.408166885375977,820,222,10,95.42115783691406,484,53,261,131,1
Prosopis cineraria,33.488792,73.038885,1976-05,Pakistan,Punjab,PRESERVED_SPECIMEN,21.649978637695313,14.063582420349121,38.89265441894531,774.10516357421875,39.23149871826172,3.071500062942505,36.15999984741211,28.467498779296875,16.965791702270508,30.004417419433594,11.408166885375977,820,222,10,95.42115783691406,484,53,261,131,1
Prosopis cineraria,33.488792,73.038885,1976-05,Pakistan,Punjab,PRESERVED_SPECIMEN,21.649978637695313,14.063582420349121,38.89265441894531,774.10516357421875,39.23149871826172,3.071500062942505,36.15999984741211,28.467498779296875,16.965791702270508,30.004417419433594,11.408166885375977,820,222,10,95.42115783691406,484,53,261,131,1
Prosopis cineraria,33.488792,73.038885,1976-05,Pakistan,Punjab,PRESERVED_SPECIMEN,21.649978637695313,14.063582420349121,38.89265441894531,774.10516357421875,39.23149871826172,3.071500062942505,36.15999984741211,28.467498779296875,16.965791702270508,30.004417419433594,11.408166885375977,820,222,10,95.42115783691406,484,53,261,131,1
Prosopis cineraria,28.1,57.433333,1975-05-06,Iran (Islamic Republic of),Kerman,PRESERVED_SPECIMEN,22.524490356445313,9.957645416259766,35.2554817199707,696.81927490234375,35.88174819946289,7.637499809265137,28.244247436523438,14.673291206359863,23.38683319091797,30.713207244873047,13.590791702270508,241,52,4,79.48175811767578,136,21,30,113,1
Prosopis cineraria,28.1,57.433333,1975-05-05T00:00,Iran (Islamic Republic of),NA,PRESERVED_SPECIMEN,22.524490356445313,9.957645416259766,35.2554817199707,696.81927490234375,35.88174819946289,7.637499809265137,28.244247436523438,14.673291206359863,23.38683319091797,30.713207244873047,13.590791702270508,241,52,4,79.48175811767578,136,21,30,113,1
Prosopis cineraria,21.452749,72.994537,1974-02-13,India,NA,PRESERVED_SPECIMEN,27.18330192565918,12.779104232788086,51.02507781982422,320.7908935546875,37.7400016784668,12.695250511169434,25.044750213623047,28.04045867919922,27.161874771118164,30.948375701904297,22.674291610717773,1005,367,0,148.88705444335938,797,1,169,3,1
Prosopis cineraria,24.069116,73.060106,1970-03-18,India,NA,PRESERVED_SPECIMEN,26.517322540283203,13.551021575927734,44.52299880981445,475.5295104980469,41.25400161743164,10.817999839782715,30.43600082397461,27.90416717529297,26.38854217529297,32.38233184814453,20.1738338470459,779,310,1,159.10536193847656,681,4,70,6,1
Prosopis cineraria,26.115455,80.51884,1970-03-18,India,NA,PRESERVED_SPECIMEN,25.646032333374023,13.060562133789063,38.92923355102539,650.70526123046875,41.9787483215332,8.42924976348877,33.54949951171875,29.144790649414063,29.704124450683594,32.87812423706055,16.917041778564453,990,348,2,143.89256286621094,806,19,70,47,1
Prosopis cineraria,26.115455,80.51884,1970-03-18,India,NA,PRESERVED_SPECIMEN,25.646032333374023,13.060562133789063,38.92923355102539,650.70526123046875,41.9787483215332,8.42924976348877,33.54949951171875,29.144790649414063,29.704124450683594,32.87812423706055,16.917041778564453,990,348,2,143.89256286621094,806,19,70,47,1
Prosopis cineraria,29.476244,-98.559082,1970-09-04,United States of America,Texas,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,15.536179,78.431298,1969-02-11,India,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,15.536179,78.431298,1969-02-11,India,NA,PRESERVED_SPECIMEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,24.069116,73.060106,1969-10-31,India,NA,PRESERVED_SPECIMEN,26.517322540283203,13.551021575927734,44.52299880981445,475.5295104980469,41.25400161743164,10.817999839782715,30.43600082397461,27.90416717529297,26.38854217529297,32.38233184814453,20.1738338470459,779,310,1,159.10536193847656,681,4,70,6,1
Prosopis cineraria,22.307159,73.181219,1957-09-21,India,NA,PRESERVED_SPECIMEN,27.352489471435547,13.573895454406738,47.69715881347656,399.91412353515625,40.545249938964844,12.086750030517578,28.458499908447266,28.478208541870117,27.231958389282227,32.22978973388672,21.947999954223633,891,337,0,154.1831512451172,752,3,106,5,1
Prosopis cineraria,27.364386,76.412273,NA,India,Rajasthan,PRESERVED_SPECIMEN,24.238832473754883,13.005999565124512,40.08907699584961,645.88018798828125,39.22975158691406,6.7870001792907715,32.442752838134766,28.21912384033203,16.383541107177734,31.322542190551758,15.374125480651855,743,251,5,145.0115203857422,621,19,290,25,1
Prosopis cineraria,22.883478,79.616202,NA,India,NA,PRESERVED_SPECIMEN,25.3158016204834,13.085896492004395,41.00651168823242,524.833740234375,41.80950164794922,9.897749900817871,31.91175079345703,26.422542572021484,30.162416458129883,32.13691711425781,18.76787567138672,1102,328,7,136.0708465576172,875,34,124,41,1
Prosopis cineraria,22.883478,79.616202,NA,India,NA,PRESERVED_SPECIMEN,25.3158016204834,13.085896492004395,41.00651168823242,524.833740234375,41.80950164794922,9.897749900817871,31.91175079345703,26.422542572021484,30.162416458129883,32.13691711425781,18.76787567138672,1102,328,7,136.0708465576172,875,34,124,41,1
Prosopis cineraria,11,77,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,10.5,79.5,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,23.5863,81.173004,NA,India,NA,MATERIAL_SAMPLE,25.253665924072266,12.494166374206543,39.063499450683594,562.5008544921875,41.471500396728516,9.487250328063965,31.984249114990234,27.06016731262207,30.049917221069336,32.3026237487793,18.12962532043457,1086,353,5,143.1595458984375,872,29,116,47,1
Prosopis cineraria,17.50263,78.38629,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,26.63044,75.01944,NA,India,NA,HUMAN_OBSERVATION,25.780208587646484,14.596416473388672,43.29706954956055,622.734130859375,41.05500030517578,7.342750072479248,33.712249755859375,29.213916778564453,24.36750030517578,32.59483337402344,17.199125289916992,454,171,1,156.42520141601563,392,8,187,10,1
Prosopis cineraria,17.50263,78.38629,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,17.50263,78.38629,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,18.515298,73.847797,1999/2000,India,Maharashtra,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,23.583333,58.5,NA,Oman,NA,PRESERVED_SPECIMEN,26.941917419433594,9.146566390991211,40.136940002441406,488.2220153808594,38.06760025024414,15.279199600219727,22.788400650024414,21.360599517822266,27.28499984741211,32.57426834106445,20.51026725769043,122,23,1,67.21391296386719,61,9,16,55,1
Prosopis cineraria,20.353,74.232,2020-06-01/2022-01-31,India,Maharashtra,PRESERVED_SPECIMEN,25.0064697265625,14.112520217895508,51.50978088378906,337.11627197265625,38.535499572753906,11.137749671936035,27.397750854492188,24.97479248046875,22.91866683959961,29.481250762939453,20.941041946411133,572,149,0,109.14996337890625,364,5,115,6,1
Prosopis cineraria,17.50274,78.38659,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,18.27819,74.3177,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,17.50235,78.39071,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Prosopis cineraria,17.50277,78.38661,NA,India,NA,HUMAN_OBSERVATION,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
